URL,ID,MPN,NAME,BRAND,CATEGORY,TAG,OVERVIEW,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40,FEATURE_41,FEATURE_42,FEATURE_43,FEATURE_44,FEATURE_45,FEATURE_46,FEATURE_47,FEATURE_48,FEATURE_49,FEATURE_50,FEATURE_51,SPEC_HEADER_1,SPEC_VALUE_1,SPEC_HEADER_2,SPEC_VALUE_2,SPEC_HEADER_3,SPEC_VALUE_3,SPEC_HEADER_4,SPEC_VALUE_4,SPEC_HEADER_5,SPEC_VALUE_5,SPEC_HEADER_6,SPEC_VALUE_6,SPEC_HEADER_7,SPEC_VALUE_7,SPEC_HEADER_8,SPEC_VALUE_8,SPEC_HEADER_9,SPEC_VALUE_9,SPEC_HEADER_10,SPEC_VALUE_10,SPEC_HEADER_11,SPEC_VALUE_11,SPEC_HEADER_12,SPEC_VALUE_12,SPEC_HEADER_13,SPEC_VALUE_13,SPEC_HEADER_14,SPEC_VALUE_14,SPEC_HEADER_15,SPEC_VALUE_15,SPEC_HEADER_16,SPEC_VALUE_16,SPEC_HEADER_17,SPEC_VALUE_17,SPEC_HEADER_18,SPEC_VALUE_18,SPEC_HEADER_19,SPEC_VALUE_19,SPEC_HEADER_20,SPEC_VALUE_20,SPEC_HEADER_21,SPEC_VALUE_21,SPEC_HEADER_22,SPEC_VALUE_22,SPEC_HEADER_23,SPEC_VALUE_23,SPEC_HEADER_24,SPEC_VALUE_24,SPEC_HEADER_25,SPEC_VALUE_25,SPEC_HEADER_26,SPEC_VALUE_26,SPEC_HEADER_27,SPEC_VALUE_27,SPEC_HEADER_28,SPEC_VALUE_28,SPEC_HEADER_29,SPEC_VALUE_29,SPEC_HEADER_30,SPEC_VALUE_30,SPEC_HEADER_31,SPEC_VALUE_31,SPEC_HEADER_32,SPEC_VALUE_32,SPEC_HEADER_33,SPEC_VALUE_33,SPEC_HEADER_34,SPEC_VALUE_34,SPEC_HEADER_35,SPEC_VALUE_35,SPEC_HEADER_36,SPEC_VALUE_36,SPEC_HEADER_37,SPEC_VALUE_37,SPEC_HEADER_38,SPEC_VALUE_38,SPEC_HEADER_39,SPEC_VALUE_39,SPEC_HEADER_40,SPEC_VALUE_40,SPEC_HEADER_41,SPEC_VALUE_41,SPEC_HEADER_42,SPEC_VALUE_42,SPEC_HEADER_43,SPEC_VALUE_43,IMG_SRC_1,IMG_SRC_2,IMG_SRC_3,IMG_SRC_4,IMG_SRC_5,IMG_SRC_6,IMG_SRC_7,IMG_SRC_8,IMG_SRC_9,IMG_SRC_10,IMG_SRC_11,IMG_SRC_12,IMG_SRC_13,IMG_SRC_14,IMG_SRC_15,IMG_SRC_16,IMG_SRC_17,IMG_SRC_18,IMG_SRC_19,IMG_SRC_20,IMG_SRC_21,IMG_SRC_22,IMG_SRC_23,IMG_SRC_24,IMG_SRC_25,IMG_SRC_26,IMG_SRC_27,IMG_SRC_28,IMG_SRC_29,IMG_SRC_30,IMG_SRC_31,IMG_SRC_32,IMG_SRC_33,IMG_SRC_34,IMG_SRC_35,IMG_SRC_36,IMG_SRC_37,IMG_SRC_38,IMG_SRC_39,IMG_SRC_40,IMG_SRC_41,IMG_SRC_42,IMG_SRC_43,IMG_SRC_44,IMG_SRC_45,IMG_SRC_46,IMG_SRC_47,IMG_SRC_48,IMG_SRC_49,IMG_SRC_50,IMG_SRC_51,IMG_SRC_52,IMG_SRC_53,IMG_SRC_54,IMG_SRC_55,IMG_SRC_56,IMG_SRC_57,IMG_SRC_58,IMG_SRC_59,IMG_SRC_60
https://www.globalindustrial.com/p/2110941-glyder-sliding-beam-anchor-mobile-310-cap-lbs,31346119,ITEM #: WBB1346119,"3M� DBI-SALA� Sliding Beam Anchor, Fits Beams 12"" to 30""W, 2104715, Large",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>3M� DBI-SALA� Sliding Beam Anchor, Fits Beams 12"" to 30""W, 2104715, Large2104715</b><br/><br/>Mobility. It's critical to getting the job done, just like your Fall Protection. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.3M� DBI-SALA�  Sliding Beam Anchor * Use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg   Quick-Connect Self-Retracting Lifeline � Cable   when tying off at feet.  Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps.     Versatile size ranges to fit a variety of beams �   Replaceable wear pads �  360-degree swiveling D-ring anchor point �  Integrated dual ratcheting system �  High-strength, lightweight steel and aluminum construction �  5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity.  Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam.  Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions.  Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement.  Lightweight Compact size and lightweight materials.  Easy pad replacement Snap-in design of wear pads allows them to replaced quickly in the field.  Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings.  For foot level  tie-off, use 3M�  DBI-SALA�  Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500225.  Part #2104710, Beam Width 3.5-14 in., Flange Thickness 1.25 in. Sliding Beam Anchor, Small.  Part #2104715, Beam Width 12-30 in., Flange Thickness 2.5 in. Sliding Beam Anchor, Large.  Part #2110815 Replacement wear pads (Small, Set of 2).  Part #2110816  Replacement wear pads (Large, Set of 2).<ul><li>Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam.</li><li>Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions.</li><li>Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement.</li><li>Lightweight Compact size and lightweight materials make transportation  a breeze.</li><li>Easy pad replacement Snap-in design of wear pads allows them to be replaced quickly in the field.</li><li>Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings.</li><li>Versatile size ranges to fit a variety of beams �   Replaceable wear pads �  360-degree swiveling D-ring anchor point �  Integrated dual ratcheting system �  High-strength, lightweight steel and aluminum construction �  5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity</li><li>Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps</li><li>Complete mobility. It's critical to getting the job done, just like your safety. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.</li><li>For foot level  tie-off, use 3M�  DBI-SALA�  Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m)  3500227</li></ul></div></div>","3M� DBI-SALA� Sliding Beam Anchor, Fits Beams 12"" to 30""W, 2104715, Large2104715  
  
Mobility. It's critical to getting the job done, just like your Fall Protection. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.3M� DBI-SALA� Sliding Beam Anchor * Use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg Quick-Connect Self-Retracting Lifeline � Cable when tying off at feet. Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps. Versatile size ranges to fit a variety of beams � Replaceable wear pads � 360-degree swiveling D-ring anchor point � Integrated dual ratcheting system � High-strength, lightweight steel and aluminum construction � 5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity. Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam. Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions. Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement. Lightweight Compact size and lightweight materials. Easy pad replacement Snap-in design of wear pads allows them to replaced quickly in the field. Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings. For foot level tie-off, use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500225. Part #2104710, Beam Width 3.5-14 in., Flange Thickness 1.25 in. Sliding Beam Anchor, Small. Part #2104715, Beam Width 12-30 in., Flange Thickness 2.5 in. Sliding Beam Anchor, Large. Part #2110815 Replacement wear pads (Small, Set of 2). Part #2110816 Replacement wear pads (Large, Set of 2).
  * Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam.
  * Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions.
  * Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement.
  * Lightweight Compact size and lightweight materials make transportation a breeze.
  * Easy pad replacement Snap-in design of wear pads allows them to be replaced quickly in the field.
  * Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings.
  * Versatile size ranges to fit a variety of beams � Replaceable wear pads � 360-degree swiveling D-ring anchor point � Integrated dual ratcheting system � High-strength, lightweight steel and aluminum construction � 5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity
  * Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps
  * Complete mobility. It's critical to getting the job done, just like your safety. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.
  * For foot level tie-off, use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,Weight,7.5 lbs,Flange Size,"12 in [Min], 30 in [Max] in",Weight Capacity,310 lbs ANSI / 420 lbs OSHA,Height,3-1/8 in,Tensile Strength,"5,000 lbs",Length,3-1/2 ft,Width,6-1/2 in,Type,Beam and Steel Anchors,Color Family,Silver,Style,Fixed,Material,"Aluminum, Stainless Steel",Package Quantity,1,Description,"Sliding Beam Anchor, Fits 12"" to 30"" W",Manufacturers Part Number,2104715,Brand,DBI-Sala,Certifications,"ANSI Z359.18, OSHA 1910.140 and OSHA 1926.502, OSHA 420 lb./ANSI 310 lb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/DBI_2110941.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/2-1-2wls-a-2-5gal-2a-water-pro-line-w-wall-hook-466403,30314945,ITEM #: WBB314945,"ProLine� Water Fire Extinguishers, KIDDE 466403",,Home > Safety & Security > Fire Protection > Fire Extinguishers,"<div class=""prodInfoDesc ellipsis""><div><b>2-1/2WLS-A 2.5GAL. 2A WATER-PRO LINE W/WALL HOOK</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Wall Hanger</li><li>Includes: Wall Hanger</li></ul><br/></div></div>","2-1/2WLS-A 2.5GAL. 2A WATER-PRO LINE W/WALL HOOK
  * Wall Hanger
  * Includes: Wall Hanger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operating Distance,"30 ft [Min], 45 ft [Max]",Weight,8.65 lbs,Weight Capacity,2.5 lbs,Height,24-3/4 in,Diameter,7 in,Type,Water,Mounting Position,Upright,Operating Temperature,30&#176; F - 120&#176; F,Mounting Location,Wall,Extinguishing Material,Water,Material,Stainless Steel,Operating Pressure,100 psi,Operating Time,55.00 s,Fire Type,Common Combustibles,Brand,Kidde,UL Certification,2-A,Certifications,UL 2-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/KIQ_408-466403.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/4lb-abc-pro210-fire-extinguisher-21005779,30314764,ITEM #: WBB314764,Kidde Pro Series Fire Extinguishers,,Home > Safety & Security > Fire Protection > Fire Extinguishers,"<div class=""prodInfoDesc ellipsis""><div><b>4LB ABC PRO210 FIRE EXTINGUISHER</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Multipurpose rechargeable fire extinguisher</li><li>Heavy duty chrome plated brass valve assembly</li><li>Pressure gauge allows for immediate pressure status check</li><li>Powder coated cylinder for corrosion protection</li><li>Includes: Wall Hanger</li></ul><br/></div></div>","4LB ABC PRO210 FIRE EXTINGUISHER
  * Multipurpose rechargeable fire extinguisher
  * Heavy duty chrome plated brass valve assembly
  * Pressure gauge allows for immediate pressure status check
  * Powder coated cylinder for corrosion protection
  * Includes: Wall Hanger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operating Distance,"10 ft [Min], 15 ft [Max]",Weight,7.13 lbs,Weight Capacity,4 lbs,Height,17 in,Diameter,4-1/2 in,Width,4-4/5 in,Length,5-7/10 in,Type,Dry Chemical,Window Color Family,"A, B & C",Mounting Location,Wall,Extinguishing Material,Mono Ammonium Phosphate,Material,Aluminum,Operating Pressure,100 psi,Operating Time,"13.00 s [Min], 15.00 s [Max]",Fire Type,"Class A, B and C Fires",Brand,Kidde,UL Certification,"2-A, 10-B:C",Certifications,"U.S.C.G, DOT approved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/KIQ_408-21005779.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/aj704a-beamdog-sliding-beam-anchor-mobile-310-cap-lbs,31345825,ITEM #: WBB1345825,"3M� Protecta� Sliding Beam Anchor, Fits Beams 3-1/2"" to 14"" W, 2104703",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>3M� Protecta� Sliding Beam Anchor, Fits Beams 3-1/2"" to 14"" W, 21047032104703</b><br/><br/>Work confidently with the 3M� Protecta� Sliding Beam Anchor. This durable solution provides a high-strength anchorage point that follows you while you work. Once you secure it to the beam using the integrated adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)  or lanyard to the rotating D-ring and you're ready to work. *Use 3M� Protecta� Nano-Lok� edge Twin-Leg Quick-Connect Self-Retracting Lifeline � Cable when tying off at feet.   Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps.    Versatile size ranges to fit a  variety of beams �   Replaceable wear pads �  Centered, D-ring anchor point �  Integrated dual ratcheting system �  5,000 lb. (22 kN) strength and  up to 420 lb. (189 kg) capacity.   Versatile size ranges to fit a  variety of beams �   Replaceable wear pads �  Centered, D-ring anchor point �  Integrated dual ratcheting system �  5,000 lb. (22 kN) strength and  up to 420 lb. (189 kg) capacity.  Built to last Rugged, corrosion resistant construction enhances longevity.  Fully adjustable Integrated dual ratcheting adjustment system slides to fit snugly against the beam.  Guarded locking mechanism Located on the bottom to reduce change of accidental disengagement.  Replaceable  wear pads Eliminate metal-tometal contact and extend the usability  of the product.  Compliant Meets ANSI Z359.18 Anchorage Connector standard.  3500225  For foot level  tie-off, use 3M�  DBI-SALA�  Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m).  Part #2104703  Beam width 3.5-14 in.  Flange Thickness 1.25 in.  Sliding Beam Anchor (ANSI).<ul><li>Versatile size range Fits beam flanges 3-1/2 in. to 14 in. (9 cm-35.5 cm) wide and up to 1-1/4 in. (3.2 cm) thick.</li><li>Built to last Rugged, corrosion resistant construction enhances longevity.</li><li>Fully adjustable Integrated dual ratcheting adjustment system slides to fit snugly against the beam.</li><li>Guarded locking mechanism Located on the bottom to reduce chance of accidental disengagement.</li><li>Replaceable  wear pads Eliminate metal-tometal contact and extend the usability  of the product.</li><li>Compliant Meets ANSI Z359.18 and OSHA 1910.140, 1926.502 Anchorage Connector standards.</li><li>Versatile size ranges to fit a  variety of beams �   Replaceable wear pads �  Centered, D-ring anchor point �  Integrated dual ratcheting system �  5,000 lb. (22 kN) strength and  up to 420 lb. (189 kg) capacity</li><li>Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps</li><li>Work confidently with the 3M� Protecta� Sliding Beam Anchor. This durable solution provides a high-strength anchorage point that follows you while you work. Once you secure it to the beam using the integrated adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)*  or lanyard to the rotating D-ring and you're ready to work.</li><li>For foot level  tie-off, use 3M�  DBI-SALA�  Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500225</li></ul></div></div>","3M� Protecta� Sliding Beam Anchor, Fits Beams 3-1/2"" to 14"" W, 21047032104703  
  
Work confidently with the 3M� Protecta� Sliding Beam Anchor. This durable solution provides a high-strength anchorage point that follows you while you work. Once you secure it to the beam using the integrated adjustment buttons, simply connect your Self-Retracting Lifeline (SRL) or lanyard to the rotating D-ring and you're ready to work. *Use 3M� Protecta� Nano-Lok� edge Twin-Leg Quick-Connect Self-Retracting Lifeline � Cable when tying off at feet. Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps. Versatile size ranges to fit a variety of beams � Replaceable wear pads � Centered, D-ring anchor point � Integrated dual ratcheting system � 5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity. Versatile size ranges to fit a variety of beams � Replaceable wear pads � Centered, D-ring anchor point � Integrated dual ratcheting system � 5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity. Built to last Rugged, corrosion resistant construction enhances longevity. Fully adjustable Integrated dual ratcheting adjustment system slides to fit snugly against the beam. Guarded locking mechanism Located on the bottom to reduce change of accidental disengagement. Replaceable wear pads Eliminate metal-tometal contact and extend the usability of the product. Compliant Meets ANSI Z359.18 Anchorage Connector standard. 3500225 For foot level tie-off, use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m). Part #2104703 Beam width 3.5-14 in. Flange Thickness 1.25 in. Sliding Beam Anchor (ANSI).
  * Versatile size range Fits beam flanges 3-1/2 in. to 14 in. (9 cm-35.5 cm) wide and up to 1-1/4 in. (3.2 cm) thick.
  * Built to last Rugged, corrosion resistant construction enhances longevity.
  * Fully adjustable Integrated dual ratcheting adjustment system slides to fit snugly against the beam.
  * Guarded locking mechanism Located on the bottom to reduce chance of accidental disengagement.
  * Replaceable wear pads Eliminate metal-tometal contact and extend the usability of the product.
  * Compliant Meets ANSI Z359.18 and OSHA 1910.140, 1926.502 Anchorage Connector standards.
  * Versatile size ranges to fit a variety of beams � Replaceable wear pads � Centered, D-ring anchor point � Integrated dual ratcheting system � 5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity
  * Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps
