URL,ID,MPN,NAME,BRAND,CATEGORY,TAG,OVERVIEW,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40,FEATURE_41,FEATURE_42,FEATURE_43,FEATURE_44,FEATURE_45,FEATURE_46,FEATURE_47,FEATURE_48,FEATURE_49,FEATURE_50,FEATURE_51,SPEC_HEADER_1,SPEC_VALUE_1,SPEC_HEADER_2,SPEC_VALUE_2,SPEC_HEADER_3,SPEC_VALUE_3,SPEC_HEADER_4,SPEC_VALUE_4,SPEC_HEADER_5,SPEC_VALUE_5,SPEC_HEADER_6,SPEC_VALUE_6,SPEC_HEADER_7,SPEC_VALUE_7,SPEC_HEADER_8,SPEC_VALUE_8,SPEC_HEADER_9,SPEC_VALUE_9,SPEC_HEADER_10,SPEC_VALUE_10,SPEC_HEADER_11,SPEC_VALUE_11,SPEC_HEADER_12,SPEC_VALUE_12,SPEC_HEADER_13,SPEC_VALUE_13,SPEC_HEADER_14,SPEC_VALUE_14,SPEC_HEADER_15,SPEC_VALUE_15,SPEC_HEADER_16,SPEC_VALUE_16,SPEC_HEADER_17,SPEC_VALUE_17,SPEC_HEADER_18,SPEC_VALUE_18,SPEC_HEADER_19,SPEC_VALUE_19,SPEC_HEADER_20,SPEC_VALUE_20,SPEC_HEADER_21,SPEC_VALUE_21,SPEC_HEADER_22,SPEC_VALUE_22,SPEC_HEADER_23,SPEC_VALUE_23,SPEC_HEADER_24,SPEC_VALUE_24,SPEC_HEADER_25,SPEC_VALUE_25,SPEC_HEADER_26,SPEC_VALUE_26,SPEC_HEADER_27,SPEC_VALUE_27,SPEC_HEADER_28,SPEC_VALUE_28,SPEC_HEADER_29,SPEC_VALUE_29,SPEC_HEADER_30,SPEC_VALUE_30,SPEC_HEADER_31,SPEC_VALUE_31,SPEC_HEADER_32,SPEC_VALUE_32,SPEC_HEADER_33,SPEC_VALUE_33,SPEC_HEADER_34,SPEC_VALUE_34,SPEC_HEADER_35,SPEC_VALUE_35,SPEC_HEADER_36,SPEC_VALUE_36,SPEC_HEADER_37,SPEC_VALUE_37,SPEC_HEADER_38,SPEC_VALUE_38,SPEC_HEADER_39,SPEC_VALUE_39,SPEC_HEADER_40,SPEC_VALUE_40,SPEC_HEADER_41,SPEC_VALUE_41,SPEC_HEADER_42,SPEC_VALUE_42,SPEC_HEADER_43,SPEC_VALUE_43,IMG_SRC_1,IMG_SRC_2,IMG_SRC_3,IMG_SRC_4,IMG_SRC_5,IMG_SRC_6,IMG_SRC_7,IMG_SRC_8,IMG_SRC_9,IMG_SRC_10,IMG_SRC_11,IMG_SRC_12,IMG_SRC_13,IMG_SRC_14,IMG_SRC_15,IMG_SRC_16,IMG_SRC_17,IMG_SRC_18,IMG_SRC_19,IMG_SRC_20,IMG_SRC_21,IMG_SRC_22,IMG_SRC_23,IMG_SRC_24,IMG_SRC_25,IMG_SRC_26,IMG_SRC_27,IMG_SRC_28,IMG_SRC_29,IMG_SRC_30,IMG_SRC_31,IMG_SRC_32,IMG_SRC_33,IMG_SRC_34,IMG_SRC_35,IMG_SRC_36,IMG_SRC_37,IMG_SRC_38,IMG_SRC_39,IMG_SRC_40,IMG_SRC_41,IMG_SRC_42,IMG_SRC_43,IMG_SRC_44,IMG_SRC_45,IMG_SRC_46,IMG_SRC_47,IMG_SRC_48,IMG_SRC_49,IMG_SRC_50,IMG_SRC_51,IMG_SRC_52,IMG_SRC_53,IMG_SRC_54,IMG_SRC_55,IMG_SRC_56,IMG_SRC_57,IMG_SRC_58,IMG_SRC_59,IMG_SRC_60
  * Work confidently with the 3M� Protecta� Sliding Beam Anchor. This durable solution provides a high-strength anchorage point that follows you while you work. Once you secure it to the beam using the integrated adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the rotating D-ring and you're ready to work.
  * For foot level tie-off, use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,Weight,4.5 lbs,Flange Size,"3-1/2 in [Min], 14 in [Max] in",Weight Capacity,310 lbs,Height,3-1/8 in,Tensile Strength,"5,000 lbs",Length,1-4/12 ft,Width,6-1/2 in,Type,Beam and Steel Anchors,Color Family,Silver,Style,Reusable,Material,"Aluminum, Stainless Steel",Package Quantity,1,Description,"Sliding Beam Anchor, Fits Beams 3-1/2"" to 14"" W",Manufacturers Part Number,2104703,Brand,Protecta,Certifications,"ANSI Z359.18, OSHA 1910.140 and OSHA 1926.502, ANSI 310 lb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/DBI_AJ704A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/anchor-beam-stationary-2108406,30311973,ITEM #: WBB311973,"Fixed Beam Anchors, DBI-Sala� 2108406",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>ANCHOR BEAM STATIONARY</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Also available in models that fit flanges up to 36"" wide and 2-1/2"" thick</li><li>This fixed beam anchor easily clamps to vertical or horizontal I-beams 1-1/2"" thick to provide fixed anchor for lanyards, self retracting lifelines or pre-engineered horizontal lifelines</li></ul></div></div>","ANCHOR BEAM STATIONARY
  * Also available in models that fit flanges up to 36"" wide and 2-1/2"" thick
  * This fixed beam anchor easily clamps to vertical or horizontal I-beams 1-1/2"" thick to provide fixed anchor for lanyards, self retracting lifelines or pre-engineered horizontal lifelines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,Weight,5.80 lbs,Flange Size,"2-1/2 in [Min], 12 in [Max] in",Weight Capacity,"5,000 lbs",Height,20-1/4 in,Length,1-3/5 ft,Width,6-1/4 in,Type,Beam Anchor,Color Family,Silver,Style,Mobile,Material,Steel,Description,"Fixed Beam Anchors, Fits 2-1/2"" - 12""",Manufacturers Part Number,2108406,Brand,DBI-Sala,Certifications,Meets or exceeds industry Standards including OSHA and ANSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/DBA_098-2108406.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/anchor-beam-stationary-2108407,30311974,ITEM #: WBB311974,"Fixed Beam Anchors, DBI-Sala� 2108407",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>ANCHOR BEAM STATIONARY</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Fixed Beam Anchor specifically designed for fall arrest anchorage, can be installed in any orientation or direction 18""</li></ul></div></div>","ANCHOR BEAM STATIONARY
  * Fixed Beam Anchor specifically designed for fall arrest anchorage, can be installed in any orientation or direction 18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,Weight,6.70 lbs,Flange Size,"2-1/2 in [Min], 18 in [Max] in",Weight Capacity,"5,000 lbs",Height,20-1/4 in,Length,1-1/2 ft,Width,6-1/4 in,Type,Beam Anchor,Color Family,Silver,Style,Mobile,Material,Steel,Description,"Fixed Beam Anchors, Fits 2-1/2"" - 18""",Manufacturers Part Number,2108407,Brand,DBI-Sala,Certifications,Meets or exceeds industry Standards including OSHA and ANSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/DBA_098-2108407.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/anchor-concrete-bolt-on-2104560,30312188,ITEM #: WBB312188,"Concrete D-Ring Anchors, DBI-Sala� 2104560",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>Concrete D-Ring Anchors, DBI/SALA 2104560</b><br/><br/>Concrete D-ring Anchor - Model # 2104560. Concrete D-ring anchor for 11/16 in., 18 mm or 3/4 in. hole with swiveling D-ring. <br/><br/><b>Features:</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Installs into 11/16 in., 18 mm or 3/4 in. concrete hole</li><li>Use vertically in wall or horizontally in ceiling</li><li>Install as temporary or permanent anchor</li><li>Reusable D-ring assembly - extra bolts available</li><li>Safe hook-up indicator</li><li>Compact and lightweight design</li><li>High strength steel and aluminum construction</li><li>Rugged and corrosion resistant materials</li><li>Swiveling D-ring tie-off point </li></ul><br/><br/></div></div>","Concrete D-Ring Anchors, DBI/SALA 2104560  
  
Concrete D-ring Anchor - Model # 2104560. Concrete D-ring anchor for 11/16 in., 18 mm or 3/4 in. hole with swiveling D-ring.","Installs into 11/16 in., 18 mm or 3/4 in. concrete hole",Use vertically in wall or horizontally in ceiling,Install as temporary or permanent anchor,Reusable D-ring assembly - extra bolts available,Safe hook-up indicator,Compact and lightweight design,High strength steel and aluminum construction,Rugged and corrosion resistant materials,Swiveling D-ring tie-off point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,Weight,2 lbs,Flange Size,"5.73 in [Min], 3 in [Max] in",Weight Capacity,"5,000 lbs",Height,11-1/4 in,Length,75 in,Width,8-3/4 in,Type,Concrete Anchor,Color Family,Brown,Material,"Stainless Steel, Alloy Steel",Description,Concrete D-Ring Anchors,Manufacturers Part Number,2104560,Brand,DBI-Sala,Certifications,Meets or exceeds industry Standards including OSHA and ANSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/B312188.jpg?t=1663158246903,https://images.globalindustrial.com/images/enlarge/B312188_01.jpg?t=1663158246903,https://images.globalindustrial.com/images/enlarge/B312188_02.jpg?t=1663158246903,https://images.globalindustrial.com/images/enlarge/B312188_03.jpg?t=1663158246903,https://images.globalindustrial.com/images/co/B312188IN_1wco.gif?t=1663158246903,https://images.globalindustrial.com/images/co/B312188IN_2wco.gif?t=1663158246903,https://images.globalindustrial.com/images/co/B312188IN_3wco.gif?t=1663158246903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/block-type-expansion-valve-oring-kit-four-seasons-24511,32454376,ITEM #: WBB2454376,Block Type Expansion Valve O-Ring Kit - Four Seasons 24511,,Home > Vehicle Maintenance > Repair & Maintenance > Heating & Cooling > Gaskets & Sealing  Systems,"<div class=""prodInfoDesc ellipsis""><div>Block Type Expansion Valve O-Ring Kit<br/><ul><li>Compatible with R12 and R134A</li><li>High quality construction</li><li>Made from HNBR material</li><li>Universal applications</li></ul><br/><b>Application Summary:</b> Universal<br/><br/></div></div>","Block Type Expansion Valve O-Ring Kit  

  * Compatible with R12 and R134A
  * High quality construction
  * Made from HNBR material
  * Universal applications
  
Application Summary: Universal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Style,Block Type,Type,Expansion Valve,Footnotes,"Chrysler Block Valves [38848], [38849]",Description,O-Ring Kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/PXU_FS24511.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/brown-orifice-tube-four-seasons-38640,32453854,ITEM #: WBB2453854,Brown Orifice Tube - Four Seasons 38640,,Home > Vehicle Maintenance > Repair & Maintenance > Heating & Cooling > Heating & Cooling  Hardware,"<div class=""prodInfoDesc ellipsis""><div>Brown Orifice Tube<br/><ul><li>Contains necessary o-rings and gaskets necessary to seal high pressure from low pressure. Application specific direct fit replacement for ease of installation</li><li>High quality components for long lasting performance</li><li>Injection molded color coded plastic for easy identification</li><li>Orifice tubes are built application specific per OEM size and color. Since they act as a refrigerant filter they can become clogged with debris requiring the orifice tube to always be replaced.</li><li>Orifice tubes serve as the divide between the high and low pressure sections of the A/C system. An orifice tube is a very simple component with no moving parts letting refrigerant flows through its fixed diameter tube.</li></ul><br/><b>Application Summary:</b> Ford Aerostar (97-86)<br/><br/></div></div>","Brown Orifice Tube  

  * Contains necessary o-rings and gaskets necessary to seal high pressure from low pressure. Application specific direct fit replacement for ease of installation
  * High quality components for long lasting performance
  * Injection molded color coded plastic for easy identification
  * Orifice tubes are built application specific per OEM size and color. Since they act as a refrigerant filter they can become clogged with debris requiring the orifice tube to always be replaced.
  * Orifice tubes serve as the divide between the high and low pressure sections of the A/C system. An orifice tube is a very simple component with no moving parts letting refrigerant flows through its fixed diameter tube.
  
Application Summary: Ford Aerostar (97-86)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orifice Size,0.047 in,Style,Standard,Type,Orifice Tubes,Footnotes,"Optional AAOT Part No. [38902], For climates +105 degrees use AAOT [38904]",Description,Expansion Devices,Color Family,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/PXU_FS38640.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/dinging-hammers-150g,30321920,ITEM #: WBB321920,"Dinging Hammers, MARTIN TOOLS 150G",,Home > Tools & Instruments > Hand Tools > Hammers & Mallets > Automotive & Finishing  Hammers,"<div class=""prodInfoDesc ellipsis""><div><b>BODY HMR</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>For fender and high-crowned panel dinging or bumping</li><li>Both high and low-crown faces for ""on or off dolly"" work</li></ul></div></div>","BODY HMR
  * For fender and high-crowned panel dinging or bumping
  * Both high and low-crown faces for ""on or off dolly"" work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Head Width,"1 1/4 [Min], 1 9/16 [Max] in",Weight,1.04 lb lbs,Head Length,6 in,Face Diameter,"1 1/4, 1 9/16 in",Type,Tinners Hammer,Handle Material,Hickory,Head Material,Forged Alloy Steel,Face Type,Round,Manufacturers Part Number,150G,Brand,Martin Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/MRQ_276-150G.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/extinguisher-class-k-6-liter-rechargable-25074,30314598,ITEM #: WBB314598,Kidde Kitchen Class-K Fire Extinguisher,,Home > Safety & Security > Fire Protection > Fire Extinguishers,"<div class=""prodInfoDesc ellipsis""><div><b>Kitchen Class-K Fire Extinguishers, Kidde 25074</b><br/><br/>Suitable for use on Class K cooking grease and oil fires. The move toward more efficient cooking appliances and the widespread use of unsaturated cooking oils dictates the development and use of new types of portable fire extinguishers. These wet chemical extinguishers are designed to deliver the agent safely on to the fire with a more gentle application. In addition the fire fighting agent has a greater fire fighting capacity and cooling effect on grease fires than dry chemical agents.<br/><br/><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Extinguishing Material : Wet Chemical </li><li> UL-Rating : Class K </li><li> Operating Pressure : 100.0 psi </li><li> Operating Time : 55.00 s [Min], 60.00 s [Max] </li><li> Operating Distance : 8.000 ft [Min], 12.000 ft [Max] </li><li> Includes : Wall Hanger </li><li> Mounting Position : Upright </li><li> Body Material : Stainless Steel </li><li> Weight : 23.30 lb </li></ul></div></div>","Kitchen Class-K Fire Extinguishers, Kidde 25074  
  
Suitable for use on Class K cooking grease and oil fires. The move toward more efficient cooking appliances and the widespread use of unsaturated cooking oils dictates the development and use of new types of portable fire extinguishers. These wet chemical extinguishers are designed to deliver the agent safely on to the fire with a more gentle application. In addition the fire fighting agent has a greater fire fighting capacity and cooling effect on grease fires than dry chemical agents.  
  

  * Extinguishing Material : Wet Chemical 
  * UL-Rating : Class K 
  * Operating Pressure : 100.0 psi 
  * Operating Time : 55.00 s [Min], 60.00 s [Max] 
  * Operating Distance : 8.000 ft [Min], 12.000 ft [Max] 
  * Includes : Wall Hanger 
  * Mounting Position : Upright 
  * Body Material : Stainless Steel 
  * Weight : 23.30 lb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operating Distance,"8 ft [Min], 12 ft [Max]",Weight,23.3 lbs,Height,19-1/2 in,Diameter,7 in,Width,7 in,Length,7 in,Type,Wet Chemical,Mounting Position,Upright,Mounting Location,Wall,Extinguishing Material,Class K Wet Chemical,Material,Stainless Steel,Operating Pressure,100 psi,Operating Time,"55.00 s [Min], 60.00 s [Max]",Brand,Kidde,Fire Type,K,UL Certification,Class K,Certifications,UL listed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/KIQ_408-25074.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/hang-it-kit-slchk,32210302,ITEM #: WBB2210302,"Snap-Loc E-Track Single Hang-It Tie-Down Anchor Kit, 3000 Lb. Cap.",,Home > Material Handling > Cargo Restraints > Straps,"<div class=""prodInfoDesc ellipsis""><div>The Snap-Loc E-Track Single Hang-It Kit System is the easiest, fastest and safest way to hang items on ceilings and tie-down items on pickups, trucks, trailers, racks, walls, floors and more! THE PROBLEM: Cheap hook straps come loose, break often causing valuable items to dangerously fall, tangle into a frustrating ball of spaghetti and waste your time and money. THE SOLUTION: The Snap-Loc E-Track Single System securely anchors all sized cargo items where you need it, uses long lasting 2 inch wide professional movers straps and stows away neatly in small spaces. You're going to love it! Our E-Track System also coordinates with the Snap-Loc Dolly System to easily move more in less time with high capacity smooth rolling casters, E-Track Strap attachment and Push Cart Panel Cart conversion.<br/><br/><li>EASIER: Stows/hangs canoes, kayaks, ladders and more on ceilings/walls and ties-down items on pickups, trucks, trailers, racks, floors and more. Very easy install and long lasting solution.</li><li>FASTER: Put as many E-Track Singles where needed making storage and loading/unloading much faster. Hooks quickly transform straps into multiuse hook straps. Simply twists to adjust strap length.</li><li>SAFER: E-Track Singles lock E-Straps in place, they don't break like cheaper built straps and ropes do. Coordinates with Snap-Loc E-Track Dolly System and fits industry standard E-Track accessories.</li><li>USA HEAVY DUTY BUILT TO LAST: USA thick 10 gauge steel powder coated and USA 12 gauge stainless steel both resist contaminants/weather. USA made long lasting 2 x12"" polyester strap webbing.</li><li>SPECIFICATIONS: 3,000 lb break 1,000 lb WLL. 5-3/4 x 1 x 1/2"" holes 5""-o.c. Zinc fasteners 5/16 x 1-5/8"" Allen, 5/16 x 3"" Lag. See other Snap-Loc items for more straps and accessories.</li><ul></ul></div></div>","The Snap-Loc E-Track Single Hang-It Kit System is the easiest, fastest and safest way to hang items on ceilings and tie-down items on pickups, trucks, trailers, racks, walls, floors and more! THE PROBLEM: Cheap hook straps come loose, break often causing valuable items to dangerously fall, tangle into a frustrating ball of spaghetti and waste your time and money. THE SOLUTION: The Snap-Loc E-Track Single System securely anchors all sized cargo items where you need it, uses long lasting 2 inch wide professional movers straps and stows away neatly in small spaces. You're going to love it! Our E-Track System also coordinates with the Snap-Loc Dolly System to easily move more in less time with high capacity smooth rolling casters, E-Track Strap attachment and Push Cart Panel Cart conversion.  
  
* EASIER: Stows/hangs canoes, kayaks, ladders and more on ceilings/walls and ties-down items on pickups, trucks, trailers, racks, floors and more. Very easy install and long lasting solution.
* FASTER: Put as many E-Track Singles where needed making storage and loading/unloading much faster. Hooks quickly transform straps into multiuse hook straps. Simply twists to adjust strap length.
* SAFER: E-Track Singles lock E-Straps in place, they don't break like cheaper built straps and ropes do. Coordinates with Snap-Loc E-Track Dolly System and fits industry standard E-Track accessories.
* USA HEAVY DUTY BUILT TO LAST: USA thick 10 gauge steel powder coated and USA 12 gauge stainless steel both resist contaminants/weather. USA made long lasting 2 x12"" polyester strap webbing.
* SPECIFICATIONS: 3,000 lb break 1,000 lb WLL. 5-3/4 x 1 x 1/2"" holes 5""-o.c. Zinc fasteners 5/16 x 1-5/8"" Allen, 5/16 x 3"" Lag. See other Snap-Loc items for more straps and accessories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ultimate Load Strength Weight Capacity,4400 for Straps/3000 for Snap-Locs lbs,Weight,0.75 lbs,Ultimate Load Strength Capacity Range,3001 to 5000 lbs,Height,1/2 in,Working Load Weight Limit,1467 for Straps/1000 for Snap-Locs lbs,Width,2 in,Length,1 ft,Color Family,Red,End Fitting,E-Fitting,Material,"Polyester, Steel",Package Quantity,"(2) E-Strap 2""x12"", (4) Snap-Locs [2 Stainless Steel], (2) Hooks, Hardware Set",Description,Hang-It Kit,Manufacturers Part Number,SLCHK,Brand,Snap-Loc,Warranty,90 Day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/SLCHK_1_SNAP-LOC.jpg?t=1663152689706,https://images.globalindustrial.com/images/enlarge/SLCHK_2_SNAP-LOC.jpg?t=1663152689706,https://images.globalindustrial.com/images/enlarge/SLCHK_3_SNAP-LOC.jpg?t=1663152689706,https://images.globalindustrial.com/images/enlarge/SLCHK_4_SNAP-LOC.jpg?t=1663152689706,https://images.globalindustrial.com/images/enlarge/SLCHK_5_SNAP-LOC.jpg?t=1663152689707,https://images.globalindustrial.com/images/enlarge/SLCHK_6_SNAP-LOC.jpg?t=1663152689707,https://images.globalindustrial.com/images/enlarge/SLCHK_7_SNAP-LOC.jpg?t=1663152689707,https://images.globalindustrial.com/images/enlarge/SLCHK_8_SNAP-LOC.jpg?t=1663152689707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
