URL,ID,MPN,NAME,BRAND,CATEGORY,TAG,OVERVIEW,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40,FEATURE_41,FEATURE_42,FEATURE_43,FEATURE_44,FEATURE_45,FEATURE_46,FEATURE_47,FEATURE_48,FEATURE_49,FEATURE_50,FEATURE_51,SPEC_HEADER_1,SPEC_VALUE_1,SPEC_HEADER_2,SPEC_VALUE_2,SPEC_HEADER_3,SPEC_VALUE_3,SPEC_HEADER_4,SPEC_VALUE_4,SPEC_HEADER_5,SPEC_VALUE_5,SPEC_HEADER_6,SPEC_VALUE_6,SPEC_HEADER_7,SPEC_VALUE_7,SPEC_HEADER_8,SPEC_VALUE_8,SPEC_HEADER_9,SPEC_VALUE_9,SPEC_HEADER_10,SPEC_VALUE_10,SPEC_HEADER_11,SPEC_VALUE_11,SPEC_HEADER_12,SPEC_VALUE_12,SPEC_HEADER_13,SPEC_VALUE_13,SPEC_HEADER_14,SPEC_VALUE_14,SPEC_HEADER_15,SPEC_VALUE_15,SPEC_HEADER_16,SPEC_VALUE_16,SPEC_HEADER_17,SPEC_VALUE_17,SPEC_HEADER_18,SPEC_VALUE_18,SPEC_HEADER_19,SPEC_VALUE_19,SPEC_HEADER_20,SPEC_VALUE_20,SPEC_HEADER_21,SPEC_VALUE_21,SPEC_HEADER_22,SPEC_VALUE_22,SPEC_HEADER_23,SPEC_VALUE_23,SPEC_HEADER_24,SPEC_VALUE_24,SPEC_HEADER_25,SPEC_VALUE_25,SPEC_HEADER_26,SPEC_VALUE_26,SPEC_HEADER_27,SPEC_VALUE_27,SPEC_HEADER_28,SPEC_VALUE_28,SPEC_HEADER_29,SPEC_VALUE_29,SPEC_HEADER_30,SPEC_VALUE_30,SPEC_HEADER_31,SPEC_VALUE_31,SPEC_HEADER_32,SPEC_VALUE_32,SPEC_HEADER_33,SPEC_VALUE_33,SPEC_HEADER_34,SPEC_VALUE_34,SPEC_HEADER_35,SPEC_VALUE_35,SPEC_HEADER_36,SPEC_VALUE_36,SPEC_HEADER_37,SPEC_VALUE_37,SPEC_HEADER_38,SPEC_VALUE_38,SPEC_HEADER_39,SPEC_VALUE_39,SPEC_HEADER_40,SPEC_VALUE_40,SPEC_HEADER_41,SPEC_VALUE_41,SPEC_HEADER_42,SPEC_VALUE_42,SPEC_HEADER_43,SPEC_VALUE_43,IMG_SRC_1,IMG_SRC_2,IMG_SRC_3,IMG_SRC_4,IMG_SRC_5,IMG_SRC_6,IMG_SRC_7,IMG_SRC_8,IMG_SRC_9,IMG_SRC_10,IMG_SRC_11,IMG_SRC_12,IMG_SRC_13,IMG_SRC_14,IMG_SRC_15,IMG_SRC_16,IMG_SRC_17,IMG_SRC_18,IMG_SRC_19,IMG_SRC_20,IMG_SRC_21,IMG_SRC_22,IMG_SRC_23,IMG_SRC_24,IMG_SRC_25,IMG_SRC_26,IMG_SRC_27,IMG_SRC_28,IMG_SRC_29,IMG_SRC_30,IMG_SRC_31,IMG_SRC_32,IMG_SRC_33,IMG_SRC_34,IMG_SRC_35,IMG_SRC_36,IMG_SRC_37,IMG_SRC_38,IMG_SRC_39,IMG_SRC_40,IMG_SRC_41,IMG_SRC_42,IMG_SRC_43,IMG_SRC_44,IMG_SRC_45,IMG_SRC_46,IMG_SRC_47,IMG_SRC_48,IMG_SRC_49,IMG_SRC_50,IMG_SRC_51,IMG_SRC_52,IMG_SRC_53,IMG_SRC_54,IMG_SRC_55,IMG_SRC_56,IMG_SRC_57,IMG_SRC_58,IMG_SRC_59,IMG_SRC_60
https://www.globalindustrial.com/p/purple-orifice-tube-four-seasons-38641,32454053,ITEM #: WBB2454053,Purple Orifice Tube - Four Seasons 38641,,Home > Vehicle Maintenance > Repair & Maintenance > Heating & Cooling > Heating & Cooling  Hardware,"<div class=""prodInfoDesc ellipsis""><div>Purple Orifice Tube<br/><ul><li>Contains necessary o-rings and gaskets necessary to seal high pressure from low pressure. Application specific direct fit replacement for ease of installation</li><li>High quality components for long lasting performance</li><li>Injection molded color coded plastic for easy identification</li><li>Orifice tubes are built application specific per OEM size and color. Since they act as a refrigerant filter they can become clogged with debris requiring the orifice tube to always be replaced.</li><li>Orifice tubes serve as the divide between the high and low pressure sections of the A/C system. An orifice tube is a very simple component with no moving parts letting refrigerant flows through its fixed diameter tube.</li></ul><br/><b>Application Summary:</b> Dodge Dakota (99-94); Monaco (92-90); Pickup - Fullsize / Ramcharger (97-94) &gt;&gt; Eagle Premier (92-88) &gt;&gt; Jeep Grand Cherokee (98-93)<br/><br/></div></div>","Purple Orifice Tube  

  * Contains necessary o-rings and gaskets necessary to seal high pressure from low pressure. Application specific direct fit replacement for ease of installation
  * High quality components for long lasting performance
  * Injection molded color coded plastic for easy identification
  * Orifice tubes are built application specific per OEM size and color. Since they act as a refrigerant filter they can become clogged with debris requiring the orifice tube to always be replaced.
  * Orifice tubes serve as the divide between the high and low pressure sections of the A/C system. An orifice tube is a very simple component with no moving parts letting refrigerant flows through its fixed diameter tube.
  
Application Summary: Dodge Dakota (99-94); Monaco (92-90); Pickup - Fullsize / Ramcharger (97-94) >> Eagle Premier (92-88) >> Jeep Grand Cherokee (98-93)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orifice Size,.062 in,Style,Standard,Type,Orifice Tubes,Footnotes,"Optional AAOT Part No. [38903], For climates +105 degress use AAOT [38905]",Description,Expansion Devices,Color Family,Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/PXU_FS38641.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/shadow-adjustable-beam-anchor-aluminum-and-bronze-8816-14,32255109,ITEM #: WBB2255109,"Miller� Shadow� Adjustable Beam Anchor, Aluminum/Bronze, Fits 3""-14"" Flange, 8816-14/",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>Miller� Shadow� Adjustable Beam Anchor, Aluminum &amp; Bronze, 8816-14/</b><br/><br/>Miller� Shadow� adjustable beam anchor connects horizontally to a wide range of I and H beam flanges. The adjustable beam anchor slides smoothly the beam to provide the worker with effortless range of motion. It connects horizontally to a wide range of beam flanges from 3 inches (76 mm) to 24 inches (610 mm) wide and up to 2-1/2 inches (64 mm) thick.<br/><br/><b>Features</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px""><li>Quick-click adjustment that is easy to use and requires no loose pins</li><li>Unique positive-locking engagement system for I-beam fall protection safety</li><li>Accommodates both snap-hooks and carabiners for ease of use</li></ul></div></div>","Miller� Shadow� Adjustable Beam Anchor, Aluminum & Bronze, 8816-14/  
  
Miller� Shadow� adjustable beam anchor connects horizontally to a wide range of I and H beam flanges. The adjustable beam anchor slides smoothly the beam to provide the worker with effortless range of motion. It connects horizontally to a wide range of beam flanges from 3 inches (76 mm) to 24 inches (610 mm) wide and up to 2-1/2 inches (64 mm) thick.",Quick-click adjustment that is easy to use and requires no loose pins,Unique positive-locking engagement system for I-beam fall protection safety,Accommodates both snap-hooks and carabiners for ease of use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight,4.2 lbs,Flange Size,"3 in [Min], 14 in [Max] in",Weight Capacity,400 lbs,Tensile Strength,"5,000 lbs",Length,1-1/6 ft,Type,Beam Anchor,Color Family,Silver,Workers per System,1,Style,Mobile,Install Type,Temporary,Material,"Aluminum, Bronze",Package Quantity,1,Description,"Shadow&#153; Adjustable Beam Anchor, Fits 3"" to 14"" Flange",Manufacturers Part Number,8816-14/,Brand,Miller,Certifications,"OSHA , ANSI And CSA Standards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/HWS_8816-14-.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/sliding-beam-anchor-2104710,32273423,ITEM #: WB672098,"3M� 3M� DBI-SALA� Sliding Beam Anchor, 2104710, Small, 1 Each",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>3M� 3M� DBI-SALA� Sliding Beam Anchor, 2104710, Small, 1 Each2104710</b><br/><br/>Mobility. It's critical to getting the job done, just like your Fall Protection. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.3M� DBI-SALA�  Sliding Beam Anchor * Use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg   Quick-Connect Self-Retracting Lifeline � Cable   when tying off at feet.  Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps.     Versatile size ranges to fit a variety of beams �   Replaceable wear pads �  360-degree swiveling D-ring anchor point �  Integrated dual ratcheting system �  High-strength, lightweight steel and aluminum construction �  5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity.  Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam.  Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions.  Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement.  Lightweight Compact size and lightweight materials.  Easy pad replacement Snap-in design of wear pads allows them to replaced quickly in the field.  Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings.  For foot level  tie-off, use 3M�  DBI-SALA�  Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500225.  Part #2104710, Beam Width 3.5-14 in., Flange Thickness 1.25 in. Sliding Beam Anchor, Small.  Part #2104715, Beam Width 12-30 in., Flange Thickness 2.5 in. Sliding Beam Anchor, Large.  Part #2110815 Replacement wear pads (Small, Set of 2).  Part #2110816  Replacement wear pads (Large, Set of 2).<ul><li>Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam.</li><li>Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions.</li><li>Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement.</li><li>Lightweight Compact size and lightweight materials make transportation  a breeze.</li><li>Easy pad replacement Snap-in design of wear pads allows them to be replaced quickly in the field.</li><li>Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings.</li><li>Versatile size ranges to fit a variety of beams �   Replaceable wear pads �  360-degree swiveling D-ring anchor point �  Integrated dual ratcheting system �  High-strength, lightweight steel and aluminum construction �  5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity</li><li>Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps</li><li>Complete mobility. It's critical to getting the job done, just like your safety. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.</li><li>For foot level  tie-off, use 3M�  DBI-SALA�  Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m)  3500225</li></ul></div></div>","3M� 3M� DBI-SALA� Sliding Beam Anchor, 2104710, Small, 1 Each2104710  
  
Mobility. It's critical to getting the job done, just like your Fall Protection. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.3M� DBI-SALA� Sliding Beam Anchor * Use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg Quick-Connect Self-Retracting Lifeline � Cable when tying off at feet. Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps. Versatile size ranges to fit a variety of beams � Replaceable wear pads � 360-degree swiveling D-ring anchor point � Integrated dual ratcheting system � High-strength, lightweight steel and aluminum construction � 5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity. Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam. Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions. Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement. Lightweight Compact size and lightweight materials. Easy pad replacement Snap-in design of wear pads allows them to replaced quickly in the field. Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings. For foot level tie-off, use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500225. Part #2104710, Beam Width 3.5-14 in., Flange Thickness 1.25 in. Sliding Beam Anchor, Small. Part #2104715, Beam Width 12-30 in., Flange Thickness 2.5 in. Sliding Beam Anchor, Large. Part #2110815 Replacement wear pads (Small, Set of 2). Part #2110816 Replacement wear pads (Large, Set of 2).
  * Hands-free Mobility 360-degree swiveling D-ring optimizes your mobility on the beam.
  * Rugged durability Corrosion-resistant construction meets ANSI standards for weather, environmental and storage conditions.
  * Visible adjustability Dual ratcheting adjustment buttons are accessible above the beam, while locking mechanism is located on the side to reduce accidental engagement.
  * Lightweight Compact size and lightweight materials make transportation a breeze.
  * Easy pad replacement Snap-in design of wear pads allows them to be replaced quickly in the field.
  * Compliant Meets ANSI Z359.18 Anchorage Connector standard; OSHA 420 lb./ANSI 310 lb. ratings.
  * Versatile size ranges to fit a variety of beams � Replaceable wear pads � 360-degree swiveling D-ring anchor point � Integrated dual ratcheting system � High-strength, lightweight steel and aluminum construction � 5,000 lb. (22 kN) strength and up to 420 lb. (189 kg) capacity
  * Applications: � Bridge work � Buildings � Warehouses � Arenas � Parking ramps
  * Complete mobility. It's critical to getting the job done, just like your safety. With the new 3M� DBI-SALA� Sliding Beam Anchor, you get the best of both worlds. Once you secure it to the beam using the redesigned adjustment buttons, simply connect your Self-Retracting Lifeline (SRL)* or lanyard to the swiveling D-ring and you're ready to work. The anchor point slides effortlessly behind you.
  * For foot level tie-off, use 3M� DBI-SALA� Nano-Lok� edge Twin-Leg QuickConnect SelfRetracting Lifeline � Cable, 8 ft. (2.4 m) 3500225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,Weight,3.5 lbs,Flange Size,"3-1/2 in [Min], 14 in [Max] in",Weight Capacity,420 lbs,Thickness,1-1/4 in,Height,20-1/4 in,Tensile Strength,"5,000 lbs",Length,1-3/5 ft,Width,6-1/4 in,Type,Beam Anchor,Color Family,Silver,Style,Mobile,Mounting Location,Reusable,Material,"Aluminum, Stainless Steel",Description,"Sliding Beam Anchor, Fits 3-1/2"" to 14""",Manufacturers Part Number,2104710,Brand,DBI-Sala,Certifications,"ANSI Z359.18, OSHA 1910.140 and OSHA 1926.502, OSHA 420 lb./ANSI 310 lb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/32273423.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/sr-311-high-flow-co2-flowmeter,30303893,ITEM #: WBB303893,"High Flow CO2 Flowmeter/Flowgauge, VICTOR 0781-0353",,Home > Tools & Instruments > Welding > Gas Welding,"<div class=""prodInfoDesc ellipsis""><div><b>SR 311 High Flow CO2 Flowmeter</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Designed for CO2 application (non-siphoned tube cylinders) High flow CO2 applications (SR 310 100 PSIG) (SR 311/312 100 SCFH) with adequate supply or source</li><li>Designed for core wire applications</li><li>Machined body and housing cap</li><li>Stem type seat mechanism</li><li>Self reseating relief valve (not designed to protect downstream apparatus)</li></ul></div></div>","SR 311 High Flow CO2 Flowmeter
  * Designed for CO2 application (non-siphoned tube cylinders) High flow CO2 applications (SR 310 100 PSIG) (SR 311/312 100 SCFH) with adequate supply or source
  * Designed for core wire applications
  * Machined body and housing cap
  * Stem type seat mechanism
  * Self reseating relief valve (not designed to protect downstream apparatus)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight,6.12 lbs,Inlet Connection,CGA 320 in,Height,7-1/4 in,Gauge Size,"2"" ga",Depth,2-1/2 in,Width,8-3/8 in,Outlet Connection,5/8-18 (F) in,Body Material,Aluminum,Filter Material,"Bronze, Sintered",Flow,"25.000 SCFH [Min], 100.000 SCFH [Max]",Diaphragm Material,Fabric-Reinforced Neoprene,Inlet Pressure,1500 PSIG,Manufacturers Part Number,0781-0353,Gas Type,Carbon Dioxide,Brand,Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/VRC_341-0781-0353.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/trolley-3-8-adj-assy-2103143,30312014,ITEM #: WBB312014,"I-Beam Trolleys, DBI-Sala� 2103143",,Home > Safety & Security > Personal Protective  Equipment > Fall Protection > Anchorage Connectors,"<div class=""prodInfoDesc ellipsis""><div><b>I-Beam Trolleys, DBI/SALA 2103143</b><br/><br/>Trolley for I-Beam - Model # 2103143. Trolley fits 3 in. to 8 in. wide I-beams (7.6-20.3cm) up to 11/16"" thick (1.7cm). Installs onto 3 in. to 8 in. wide I-beam flange (7.6-20.3cm) up to 11/16"" thick (1.7cm). <br/><br/><b>Features:</b><ul style=""margin-top:0px;padding-top: 5px; padding-bottom: 5px;""><li>Complete hands-free horizontal mobility</li><li>Ideal for use with self retracting lifeline</li><li>Easy to use dual adjustment dials</li><li>High strength steel construction</li><li>Extremely rugged and corrosion resistant</li><li>Rotating D-ring tie-off point is fixed in center</li><li>Double-shielded wheel bearings</li><li>Built-in guards protect wheels </li></ul><br/><br/></div></div>","I-Beam Trolleys, DBI/SALA 2103143  
  
Trolley for I-Beam - Model # 2103143. Trolley fits 3 in. to 8 in. wide I-beams (7.6-20.3cm) up to 11/16"" thick (1.7cm). Installs onto 3 in. to 8 in. wide I-beam flange (7.6-20.3cm) up to 11/16"" thick (1.7cm).",Complete hands-free horizontal mobility,Ideal for use with self retracting lifeline,Easy to use dual adjustment dials,High strength steel construction,Extremely rugged and corrosion resistant,Rotating D-ring tie-off point is fixed in center,Double-shielded wheel bearings,Built-in guards protect wheels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,Weight,14.60 lbs,Flange Size,"3 in [Min], 8 in [Max] in",Weight Capacity,"5,000 lbs",Height,11-1/4 in,Width,8-3/4 in,Type,Beam Trolley,Color Family,Brown,Style,Fixed,Material,Steel,Description,"I-Beam Trolleys, DBI/SALA 2103143",Manufacturers Part Number,2103143,Brand,DBI-Sala,Certifications,Meets or exceeds industry Standards including OSHA and ANSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/B312014.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_01.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_02.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_03.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_04.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_05.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_06.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_07.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_08.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_09.jpg?t=1663158246885,https://images.globalindustrial.com/images/enlarge/B312014_10.jpg?t=1663158246885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.globalindustrial.com/p/yellow-orifice-tube-four-seasons-38642,32454095,ITEM #: WBB2454095,Yellow Orifice Tube - Four Seasons 38642,,Home > Vehicle Maintenance > Repair & Maintenance > Heating & Cooling > Heating & Cooling  Hardware,"<div class=""prodInfoDesc ellipsis""><div>Yellow Orifice Tube<br/><ul><li>Contains necessary o-rings and gaskets necessary to seal high pressure from low pressure. Application specific direct fit replacement for ease of installation</li><li>High quality components for long lasting performance</li><li>Injection molded color coded plastic for easy identification</li><li>Orifice tubes are built application specific per OEM size and color. Since they act as a refrigerant filter they can become clogged with debris requiring the orifice tube to always be replaced.</li><li>Orifice tubes serve as the divide between the high and low pressure sections of the A/C system. An orifice tube is a very simple component with no moving parts letting refrigerant flows through its fixed diameter tube.</li></ul><br/><b>Application Summary:</b> Audi 100 Series (94-93); 90 Series (95-93); A4 Series (09-96); A6 Series (10-95); A8 Series (03-97); Allroad Quattro (05-01); Cabriolet (98-94); RS6 (04-03); S Series (03-93); V8 Quattro (94-93) &gt;&gt; Buick Lesabre Sedan / Coupe (05-00) &gt;&gt; Cad<br/><br/></div></div>","Yellow Orifice Tube  

  * Contains necessary o-rings and gaskets necessary to seal high pressure from low pressure. Application specific direct fit replacement for ease of installation
  * High quality components for long lasting performance
  * Injection molded color coded plastic for easy identification
  * Orifice tubes are built application specific per OEM size and color. Since they act as a refrigerant filter they can become clogged with debris requiring the orifice tube to always be replaced.
  * Orifice tubes serve as the divide between the high and low pressure sections of the A/C system. An orifice tube is a very simple component with no moving parts letting refrigerant flows through its fixed diameter tube.
  
Application Summary: Audi 100 Series (94-93); 90 Series (95-93); A4 Series (09-96); A6 Series (10-95); A8 Series (03-97); Allroad Quattro (05-01); Cabriolet (98-94); RS6 (04-03); S Series (03-93); V8 Quattro (94-93) >> Buick Lesabre Sedan / Coupe (05-00) >> Cad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orifice Size,.062 in,Style,Standard,Type,Orifice Tubes,Footnotes,"Optional AAOT Part No. [38902], For climates +105 degrees use AAOT [38904]",Description,Expansion Devices,Color Family,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://images.globalindustrial.com/images/enlarge/PXU_FS38642.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
